Data;Estado_Sigla;ETANOL_HIDRATADO_CONSUMO;ETANOL_HIDRATADO_PREÇO;GASOLINA_CONSUMO;GASOLINA_PREÇO;PROD_ETANOL_ANIDRO;PROD_ETANOL_HIDRATADO
2021-05-01;GO;125247,716;4,427737533;101887,14;5,932676166;176917,121;463759,372
2021-06-01;GO;117973,017;4,442725092;104944,956;5,963309059;180131,264;529724,067
2021-07-01;GO;124505,459;4,480769826;114993,905;6,117480874;229581,303;596725,61
2021-08-01;GO;122355,197;4,601228669;111317,976;6,259435127;229196,499;615193,187
2021-09-01;GO;118476,48;4,781184669;115608,001;6,402411966;189986,639;568162,379
2021-10-01;GO;116504,728;4,962791139;121152,65;6,740678019;129094,953;356438,752
2021-11-01;GO;107989,893;5,332513966;113454,762;7,18773931;45687,111;164521,957
2021-12-01;GO;121344,229;5,073956;134324,9;6,920936085;10775,782;56260,843
2022-01-01;GO;95285,948;5,065903141;106686,357;7,002190352;6303,375;25726,174
2022-02-01;GO;107523,088;4,76297542;106939,44;6,840116732;2881,616;36997,461
2022-03-01;GO;124773,055;4,850833333;103826,92;7,232505495;898,633;63604,275
2022-04-01;GO;126589;5,260966952;104208,525;7,515884521;35952,918;266132,816
2022-05-01;GO;129282,573;5,239486911;105411,601;7,604697131;183521,293;523938,806
2022-06-01;GO;129369,57;4,920432373;97759,874;7,434955457;149441,289;558810,494
2022-07-01;GO;117005,667;4,277220418;122464,2;5,833595349;192067,717;648001,325
2022-08-01;GO;109565,808;3,889201665;137401,05;5,266252809;208721,598;649585,169
2022-09-01;GO;116080,434;3,362535787;131134,27;4,903135246;142296,119;580287,449
2022-10-01;GO;112273,687;3,306836735;132047,277;4,760372881;114464,917;404408,386
2022-11-01;GO;104102,627;3,741921296;132320,1;5,062850575;53956,686;223359,992
2022-12-01;GO;110442,835;3,742930591;154188,923;4,97393401;3951,933;54182,196
2023-01-01;GO;91746,102;3,740585198;133788,246;4,924076655;5447,608;33067,896
2023-02-01;GO;91912,547;3,771445545;136179,55;5,018424242;4132,086;19755,736
2023-03-01;GO;104270,75;4,032281167;141311,1;5,486886792;15473,969;57300,889
2023-04-01;GO;98031,834;4,048650675;138177,902;5,494227886;57769,025;194057,334
2023-05-01;GO;101563,084;4,01808656;153740,45;5,404585698;157108,479;497052,697
2023-06-01;GO;98302,398;3,755828804;140604,45;5,357657296;206199,822;523622,248
2023-07-01;GO;102761,868;3,756216867;137377,021;5,554794189;204607,565;658602,546
2023-08-01;GO;119248,498;3,592707809;135255,8;5,635069182;167493,118;665496,005
2023-09-01;GO;126720,818;3,627304625;127238,6;5,747017268;169834,085;612648,33
2023-10-01;GO;138139,254;3,622600834;130016,4;5,694637883;142711,583;477039,894
2023-11-01;GO;138411,056;3,548690773;125628,05;5,57015873;96746,584;306873,076
2023-12-01;GO;153177,035;3,456282723;138796,33;5,492658885;44240,296;140095,126
2012-01-01;MA;1970;2,21393177;57066,711;2,710536134;0;0,043
2012-02-01;MA;1718;2,218223199;54871,9;2,714426075;0;0,29
2012-03-01;MA;1940;2,199399113;58078,56;2,702968067;0;0,47
2012-04-01;MA;1889;2,213673469;57765,1;2,727860504;2558,001;15,263
2012-05-01;MA;1770;2,216276119;60186,473;2,749601342;10899,4;146,235
2012-06-01;MA;1613;2,221822014;59860,088;2,747927852;17298,686;7228,452
2012-07-01;MA;2358,5;2,22209919;63846,67;2,754759943;27395,918;3887,684
2012-08-01;MA;2745;2,220172018;68496,786;2,736183673;33860,889;4809,529
2012-09-01;MA;2305;2,222140704;65956,892;2,73641443;29038,943;5189,843
2012-10-01;MA;1918,5;2,218341948;70086;2,734499329;14425,822;2161,39
2012-11-01;MA;1981,032295;2,211798526;63663,22;2,739375839;1350,417;0
2012-12-01;MA;1630,016148;2,224619469;70884,5;2,748049699;39,882;65,56
2013-01-01;MA;2223,5;2,274835443;65177;2,792329882;0;0
2013-02-01;MA;1932;2,3217;57670,501;2,907212838;0;0
2013-03-01;MA;1826,384;2,336535627;63437,5;2,90078511;0;0
2013-04-01;MA;1950;2,379248768;64729,5;2,896172989;1213,388;9,912
2013-05-01;MA;1663,111;2,399795337;64847,895;2,904638806;8576,505;30,092
2013-06-01;MA;1637,5;2,390184136;63573,5;2,894408163;15649,976;1231,709
2013-07-01;MA;2100,72;2,368004717;68435;2,907359184;23642,618;2467,856
2013-08-01;MA;1910;2,360034286;69595;2,91457483;29694,009;1891,74
2013-09-01;MA;1618;2,348008264;67375,09;2,887743842;34453,947;3040,966
2013-10-01;MA;2590,5;2,351439141;71209,197;2,873719888;29708,72;2742,242
2013-11-01;MA;2950;2,351545977;69319;2,868319797;10513,928;814,276
2013-12-01;MA;4043;2,376476886;77839,452;2,918236842;1025,014;1191,892
2014-01-01;MA;4043,5;2,406243968;72626,5;2,944240188;0;0
2014-02-01;MA;3360,06524;2,417521036;65887,997;2,942134812;0;0
2014-03-01;MA;3712;2,476855705;68369,03;2,993604096;0;0
2014-04-01;MA;3626;2,547549575;71607,5;3,027677098;1696,215;15,171
2014-05-01;MA;3286;2,570648649;71219,009;3,03343662;11328,64;406,695
2014-06-01;MA;3033,939;2,570648649;68793,125;3,03343662;18394,303;2669,495
2014-07-01;MA;3471,5;2,593020997;75313,114;3,028024045;23033,589;1982,939
2014-08-01;MA;3196,5;2,595625828;75170,5;3,026507092;31772,06;3511,406
2014-09-01;MA;2917;2,597538961;76908,5;3,028973244;34334,84;2962,437
2014-10-01;MA;3450;2,606023529;81821,2;3,026782414;26367,724;1616,222
2014-11-01;MA;4063,8;2,597362637;73263,8;3,092745133;17640,57;397,118
2014-12-01;MA;4483;2,596802395;86046;3,115603858;1006,082;15,204
2015-01-01;MA;4565,2;2,585885906;78510,445;3,112417085;0;0
2015-02-01;MA;4321,8;2,728846442;66254,212;3,37562766;0;0,2
2015-03-01;MA;4903;2,75085159;71321,4;3,391506306;0;0
2015-04-01;MA;4792,8;2,741479769;71792,1;3,37807855;4242,019;507,228
2015-05-01;MA;4911,848;2,726761404;71334,7;3,369074349;7441,772;5754,687
2015-06-01;MA;4496,8;2,72630897;71550,4;3,361037225;11888,735;7611,003
2015-07-01;MA;4741;2,709109272;77660,2;3,333986464;18163,004;5602,076
2015-08-01;MA;4640,8;2,70108125;74496,9;3,313663492;29597,041;8288,141
2015-09-01;MA;5069;2,614882353;75674,257;3,22616129;27814,821;6440,134
2015-10-01;MA;5552,5;2,69342;77825,8;3,35799361;28704,089;7740,259
2015-11-01;MA;4453;2,879076023;70652,001;3,515515152;8918,174;52,136
2015-12-01;MA;4764,67;3,068486957;82869,4;3,579390152;7934,641;280,794
2016-01-01;MA;3491,6;3,215669528;74327,4;3,645777108;2224,3;121,293
2016-02-01;MA;2852,6;3,27559375;72754,6;3,663124498;0;121,293
2016-03-01;MA;3026,7;3,343758065;78098,719;3,669546191;0;121,293
2016-04-01;MA;2568,1;3,371087302;72049;3,670162602;814;0,126
2016-05-01;MA;2758,8;3,328632787;75886,1;3,673492982;6825,81;1536,528
2016-06-01;MA;2841;3,22327541;74598;3,644302026;15077,085;2795,631
2016-07-01;MA;4375,487;3,199107266;76860,95;3,64114664;19293;3597,289
2016-08-01;MA;3771,623;3,198350282;80848,7;3,630117073;22850,728;3026,598
2016-09-01;MA;2553,8;3,209925;82645,465;3,637212982;22216,506;2745,816
2016-10-01;MA;2526,6;3,225344828;77290,85;3,633706564;10575;2832,202
2016-11-01;MA;2214,25;3,257621212;76476,97;3,60358804;6866;173,651
2016-12-01;MA;2495,8;3,33904329;86509,6;3,664807157;4303,191;121,155
2017-01-01;MA;2172;3,397539063;78033,46;3,696807899;0;0
2017-02-01;MA;1638,9;3,39842487;70832,99;3,634159817;0;0
2017-03-01;MA;1780;3,392962687;78734,93;3,617520968;0;93,103
2017-04-01;MA;1657,9;3,388025641;74665,25;3,594113821;0;6,396
2017-05-01;MA;1970,15;3,371630252;80917,367;3,574917219;5515,399;638,916
2017-06-01;MA;1910,5;3,33759;80010,77;3,550107287;16592,586;3483,561
2017-07-01;MA;1780,5;3,304743455;79859,76;3,499176353;27388,954;2537,662
2017-08-01;MA;2334,8;3,257595041;83288,15;3,597264045;28367,967;7616,665
2017-09-01;MA;2631,036;3,281041237;80545,75;3,694534247;29039,342;2110,808
2017-10-01;MA;2430,492;3,272844262;80951,581;3,687058496;21414,507;1850,75
2017-11-01;MA;2608,128;3,29375;79009,79;3,709003484;12193,741;1275,141
2017-12-01;MA;2703,665;3,32844086;88156,568;3,747703833;2423,838;7,61
2018-01-01;MA;2459,034;3,445446701;80860,118;3,881813149;0;0
2018-02-01;MA;1918,794;3,523435583;70463,933;3,920167391;0;0
2018-03-01;MA;1958,44;3,56463253;80833,292;3,875226236;0;0
2018-04-01;MA;1980,992;3,619107345;75318,912;3,928225434;0;0
2018-05-01;MA;2600,249;3,585816;77700,195;4,042961187;2076,831;3,952
2018-06-01;MA;3270,3;3,6194;72153,25;4,314773987;14527,869;3686,889
2018-07-01;MA;3225,1;3,615787565;77291,97;4,35064717;26053,384;7379,785
2018-08-01;MA;3590,68;3,589271186;81268,939;4,329333922;25980,715;6963,094
2018-09-01;MA;3864,397;3,62538;75154,025;4,441459459;21232,307;3774,459
2018-10-01;MA;4643,026;3,662183784;85132,764;4,53875;19113,263;2521,825
2018-11-01;MA;4224,642;3,704302469;80842,545;4,474416162;13116,702;535,296
2018-12-01;MA;3563,567;3,656785714;86338,405;4,262388211;649,608;535,296
2019-01-01;MA;3386,26;3,649340708;80593,799;4,191801626;0;0
2019-02-01;MA;2869,2;3,661512048;73969,65;4,105176829;0;0
2019-03-01;MA;3200,12;3,67477381;74585,9;4,282487805;0;0
2019-04-01;MA;3693,63;3,742111702;77674,01;4,415998227;0;0
2019-05-01;MA;4223,7;3,830418848;77558,04;4,612147664;8215,565;7,92
2019-06-01;MA;3586,83;3,808632768;72866,53;4,58163843;16960,354;3485,814
2019-07-01;MA;4077,06;3,708948617;82898,81;4,443193388;23810,619;3817,79
2019-08-01;MA;3870,63;3,714891892;81296,26;4,391469008;27569,508;8738,293
2019-09-01;MA;3484,4;3,658296296;76976,877;4,341967433;23040,39;4113,006
2019-10-01;MA;4285,7;3,628313131;82619,81;4,338278075;20125,727;2630,741
2019-11-01;MA;4744,6;3,662214559;79652,91;4,46388125;15577,395;2060,164
2019-12-01;MA;5579,96;3,669313589;88685,55;4,482571429;6738,72;851,772
2020-01-01;MA;4977,46;3,754142857;78660,342;4,542378479;0;0
2020-02-01;MA;3235,8;3,797962185;72636,12;4,435642259;0;0
2020-03-01;MA;2720,7;3,845745968;66424,967;4,388078125;0;0
2020-04-01;MA;1871,53;3,759822835;58601,82;4,064235405;731,826;0
2020-05-01;MA;1729,56;3,590991632;57802,924;3,873393333;12094,141;109,41
2020-06-01;MA;2324,03;3,490083624;70109,74;3,874575758;16499,482;1302,542
2020-07-01;MA;3396,9;3,511877323;81589,989;4,03328655;23370,985;2790,463
2020-08-01;MA;3441,83;3,506162011;81163,076;4,166066667;26633,816;2022,283
2020-09-01;MA;3884,12;3,506162011;85907,41;4,166066667;25929,487;2643,134
2020-10-01;MA;3747,86;3,587;91882,21;4,279177083;27539,973;2985,541
2020-11-01;MA;3304,86;3,619321678;85702,18;4,251440367;17115,456;1503,435
2020-12-01;MA;4546,43;3,72138191;96173,89;4,429968966;9497,64;1778,233
2021-01-01;MA;4314,66;3,785484472;80829,01;4,583487179;409,78;97,21
2021-02-01;MA;4472,36;3,952668394;67812,4;4,952302158;0;0
2021-03-01;MA;5050,76;4,546431034;71699,96;5,29587234;0;0
2021-04-01;MA;3777,73;4,479681481;72357,82;5,053658768;3035,079;371,994
2021-05-01;MA;3655,53;4,648772059;77891,29;5,287415888;17175,569;640,933
2021-06-01;MA;3456,06;4,936243781;78463,11;5,527791519;21507,321;2052,679
2021-07-01;MA;4078,23;4,999538961;85936,988;5,682981481;26487,862;1865,6
2021-08-01;MA;6284,56;5,108595745;84589,185;5,854589744;26815,01;2276,404
2021-09-01;MA;3777,63;5,280586466;84324,22;5,97441954;25144,616;2501,186
2021-10-01;MA;6715,23;5,39237013;83874,039;6,260451282;16096,181;10,716
2021-11-01;MA;4061,96;5,642253731;81732,498;6,513782759;12145,328;4,957
2021-12-01;MA;4264,23;5,723462687;91776,33;6,452927536;5696,347;0
2022-01-01;MA;3489,33;5,699937107;72096,96;6,472739726;0;0
2022-02-01;MA;3610,43;5,635721649;73947,16;6,574057508;0;0
2022-03-01;MA;5338,13;5,786202532;75237,73;7,075604113;0;0
2022-04-01;MA;4690,86;5,973558719;76571,66;7,256239669;3387,397;4,952
2022-05-01;MA;4297,83;6,061111111;80875,53;7,225104167;18753,626;1015,62
2022-06-01;MA;4308,23;5,982423398;78640,579;7,252625216;18081,057;1473,699
2022-07-01;MA;3648,2;5,699343972;81789,947;6,496356394;25573,037;2892,149
2022-08-01;MA;2556,416;5,013858025;92639,29;5,465157699;27338,924;2737,088
2022-09-01;MA;2188,25;4,606686047;92429,8;4,9998;25998,044;2727,991
2022-10-01;MA;2300,43;4,247659574;91627,652;4,766918239;22799,883;1996,649
2022-11-01;MA;2674,6;4,498502994;86934,418;5,0255;4168,236;5,226
2022-12-01;MA;3051,13;4,409480519;100985,219;4,85507874;0;0
2023-01-01;MA;2767,9;4,491836735;86677,46;4,897784431;0;0
2023-02-01;MA;2564,5;4,489015544;81867,931;4,97490566;0;0
2023-03-01;MA;3486,998;4,606860987;88162,472;5,429164491;0;0
2023-04-01;MA;2928,53;4,637403846;81709,66;5,528502994;353,063;0
2023-05-01;MA;2742,03;4,68019305;94220,799;5,340847458;8446,685;5,796
2023-06-01;MA;2618;4,634930233;90654,944;5,270888325;21360,44;1807,67
2023-07-01;MA;2822,5;4,677326007;91261,601;5,567406716;27426,977;5521,831
2023-08-01;MA;4040;4,654765625;93506,13;5,740692464;28060,328;6066,763
2023-09-01;MA;4359,53;4,635944882;89139,46;5,871236674;27077,181;6637,821
2023-10-01;MA;4424,03;4,555974026;90858,53;5,727301038;18565,923;3514,295
2023-11-01;MA;4262,53;4,454647303;89834,93;5,55993617;5695,363;148,096
2023-12-01;MA;5048,53;4,393151261;99643,06;5,463428571;0;0
2012-01-01;MG;39118,795;2,222229314;342833,519;2,857670929;3358,955;14180,699
2012-02-01;MG;40350,512;2,195285071;345640,838;2,858425738;4717,772;15397,142
2012-03-01;MG;41682,273;2,177426391;365930,379;2,850694485;3651,328;7134,449
2012-04-01;MG;39435,34;2,181041327;357142,852;2,855426727;4572,664;38088,155
2012-05-01;MG;41117,985;2,181337495;363597,258;2,843055747;61887,426;151218,391
2012-06-01;MG;40102,906;2,171491448;364222,831;2,843003549;106557,908;142714,335
2012-07-01;MG;42438,994;2,156640343;376970,567;2,84201546;141977,858;192488,971
2012-08-01;MG;42984,41;2,141292171;382495,54;2,842235241;161835,393;194971,38
2012-09-01;MG;43188,098;2,12482362;365853,741;2,837215976;137785,195;196191,266
2012-10-01;MG;51339,781;2,107139698;402119,712;2,844480591;135917,848;161139,291
2012-11-01;MG;48938,85184;2,104112548;368777,228;2,849690105;67298,939;88066,62
2012-12-01;MG;53394,26792;2,107899104;423721,029;2,850645561;34319,058;37519,342
2013-01-01;MG;50946,44;2,117688067;374595,339;2,863813596;3949,365;285,557
2013-02-01;MG;51100,367;2,14656134;338558,04;2,967220183;1838,24;0
2013-03-01;MG;49490,569;2,181883781;377272,302;2,957937118;3692,823;9868,738
2013-04-01;MG;61217,368;2,204517024;381190,073;2,953405133;35248,348;109797,026
2013-05-01;MG;50476,668;2,204875912;394440,847;2,958363211;150110,018;167193,054
2013-06-01;MG;55633,925;2,144489637;371490,689;2,953622646;179851,526;183335,993
2013-07-01;MG;65122,849;2,098167966;403147,322;2,935920182;221236,065;210833,688
2013-08-01;MG;64431,191;2,081698425;402991,515;2,931038088;201440,055;240482,435
2013-09-01;MG;63832,58;2,068839425;377028,475;2,922603193;177523,449;219937,578
2013-10-01;MG;69904,633;2,064146946;406011,324;2,924924834;130456,072;211683,273
2013-11-01;MG;67359,16;2,061503109;397070,538;2,920302907;96797,6;157218,775
2013-12-01;MG;77380,365;2,126955139;431630,056;3,010186806;30654,902;65659,084
2014-01-01;MG;70327,066;2,15916314;402884,514;3,02752843;2098,072;3590,35
2014-02-01;MG;62179,76328;2,178073228;384143,543;3,017961647;1936,776;1600,825
2014-03-01;MG;52139,41;2,28374504;391656,688;3,038150672;3293,973;10581,761
2014-04-01;MG;56718,08;2,314933579;423012,55;3,035850096;44416,126;85453,041
2014-05-01;MG;52818,002;2,313492147;417784,903;3,043382759;149994,364;187373,075
2014-06-01;MG;54189,362;2,313492147;395744,311;3,043382759;167907,298;216125,703
2014-07-01;MG;59753,012;2,23028525;416845,211;3,018957158;146452,55;216657,465
2014-08-01;MG;58872,853;2,209049882;417258,88;3,015814653;198920,027;225913,212
2014-09-01;MG;62093,062;2,208079732;423700,317;3,019968912;139897,409;252109,307
2014-10-01;MG;67616,107;2,198369545;448653,42;3,00451539;129386,564;222715,464
2014-11-01;MG;67471,348;2,198548617;390555,743;3,046284027;83509,501;114566,525
2014-12-01;MG;85480,915;2,213928571;473834,201;3,077624306;27403,183;44378,881
2015-01-01;MG;77321,597;2,224664218;433679,79;3,075371795;5665,899;22714,621
2015-02-01;MG;82846,37;2,381721151;348163,535;3,333591742;12343,021;8804,068
2015-03-01;MG;106232,491;2,398521938;370246,895;3,395104555;6985,063;13602,519
2015-04-01;MG;141119,306;2,305553012;365153,508;3,411234539;45574,577;131099,632
2015-05-01;MG;144301,952;2,273004753;339249,032;3,401778793;97569,954;222680,563
2015-06-01;MG;161693,882;2,26213784;344770,899;3,407993016;155102,985;261311,544
2015-07-01;MG;184977,277;2,222926205;355109,676;3,397517629;179185,763;306477,789
2015-08-01;MG;186040,768;2,188568927;322726,51;3,389667563;198149,158;310970,133
2015-09-01;MG;197828,244;2,096168559;322028,026;3,328766608;139419,666;304648,859
2015-10-01;MG;205864,313;2,435061056;343621,919;3,580097844;125143,275;304042,408
2015-11-01;MG;147449,867;2,646618108;331251,098;3,674077406;104605,104;134719,909
2015-12-01;MG;154262,228;2,745607029;420428,146;3,731574451;35108,84;76990,702
2016-01-01;MG;114404,124;2,811895673;353519,511;3,780855432;0;7689,334
2016-02-01;MG;94476,398;2,937186553;363778,604;3,820815209;0;6597,01
2016-03-01;MG;89797,167;2,979315068;402984,692;3,828993495;0;32722,306
2016-04-01;MG;100899,648;2,869880276;376985,522;3,81541174;60082;183367,843
2016-05-01;MG;148178,69;2,565117263;350177,31;3,762696117;134930,533;227115,757
2016-06-01;MG;144602,757;2,553435361;343639,523;3,75793273;139935;214027,964
2016-07-01;MG;149501,984;2,558748569;359277,379;3,753610924;194030,886;240433,075
2016-08-01;MG;147610,9;2,592042179;367502,154;3,765069473;184211,517;228953,521
2016-09-01;MG;146961,553;2,601782036;370634,124;3,748310316;179855,162;220481,595
2016-10-01;MG;117073,534;2,773451386;378843,242;3,791369716;134837;141778,982
2016-11-01;MG;88255,586;2,909654986;393689,195;3,810841428;65795,777;71532,903
2016-12-01;MG;105526,764;2,91907323;451710,12;3,860766116;8353,67;22693,585
2017-01-01;MG;81347,568;2,994822497;399167,237;3,920316049;37,817;1618,617
2017-02-01;MG;72639,153;2,987475207;374514,662;3,89555358;37,817;1563,973
2017-03-01;MG;85154,052;2,868192569;418696,866;3,824370733;1489,628;18820,582
2017-04-01;MG;87118,865;2,764396694;388537,283;3,78317721;71142,396;121892,081
2017-05-01;MG;95729,25;2,732537118;403604,816;3,772024898;119422,744;157338,595
2017-06-01;MG;102074,76;2,626081419;401200,76;3,688678382;166137,578;190263,897
2017-07-01;MG;109252,25;2,619863566;399548,726;3,729001597;155905,976;243003,513
2017-08-01;MG;137357,607;2,725641566;373125,996;3,936386169;146005,683;274237,236
2017-09-01;MG;159818,6;2,718671717;350882,818;4,001878261;150769,787;285156,116
2017-10-01;MG;173315,722;2,736886729;344579,427;4,035307745;126007,277;241256,295
2017-11-01;MG;172872,955;2,845113712;329769,319;4,162311856;62850,081;140180,762
2017-12-01;MG;191900,827;2,9448801;386582,968;4,247208968;2482,898;27820,524
2018-01-01;MG;167814,303;3,143969741;337076,647;4,45888165;0;0
2018-02-01;MG;145775,2;3,212933043;296743,662;4,500613015;0;0
2018-03-01;MG;157389,972;3,216239344;350114,812;4,506274806;2321,414;37623,003
2018-04-01;MG;157548,705;3,210736782;326569,721;4,555660952;64624,413;218215,38
2018-05-01;MG;153488,357;3,03177366;265496,659;4,633312996;120720,113;274064,338
2018-06-01;MG;194807,825;3,114880152;318328,697;4,88642663;137905,964;321600,533
2018-07-01;MG;219566,94;3,042161754;288020,102;4,830768325;134729,054;385127,49
2018-08-01;MG;243840,249;2,89865722;287405,322;4,793154957;132772,713;376689,541
2018-09-01;MG;240703,328;3,012757277;256868,536;4,952790607;125361,624;339862,85
2018-10-01;MG;276754,636;3,117207716;274821,769;5,017901526;78362,233;287330,533
2018-11-01;MG;254276,124;3,124776752;263389,546;4,895280236;29116,792;121972,459
2018-12-01;MG;276349,31;3,023460532;307879,475;4,678558998;3704,734;65493,532
2019-01-01;MG;254649,208;2,999519257;273664,47;4,607900646;0;546,023
2019-02-01;MG;239157,648;2,961843195;255015,425;4,565868443;0;0
2019-03-01;MG;240447,828;3,136655508;272691,804;4,674294643;2756,369;20946,851
2019-04-01;MG;246559,609;3,208361492;284220,329;4,774528662;40819,806;199061,53
2019-05-01;MG;258250,766;3,224838956;277862,984;4,891988714;120211,469;304513,173
2019-06-01;MG;246400,535;3,019496193;257773,492;4,804902086;180216,066;314094,809
2019-07-01;MG;279444,935;2,913997904;290018,351;4,685950105;190211,986;384119,795
2019-08-01;MG;269577,785;2,911230236;277182,889;4,630614626;176700,864;391925,599
2019-09-01;MG;271951,768;2,931892469;260818,864;4,647937158;140589,923;398146,497
2019-10-01;MG;295379,187;3,001036915;277684,847;4,720725533;103516,909;352177,563
2019-11-01;MG;284794,278;3,054815946;267135,346;4,744863539;48651,615;180370,011
2019-12-01;MG;304301,159;3,224334691;306602,919;4,835262338;3404,513;26224,655
2020-01-01;MG;264536,554;3,332530327;272576,954;4,863008998;0;0
2020-02-01;MG;237695,199;3,3798819;268271,449;4,829721627;0;0
2020-03-01;MG;196267,092;3,351480895;243665,929;4,741348936;711,425;36246,369
2020-04-01;MG;171019,759;2,906104784;213166,023;4,317330149;74952,244;165248,942
2020-05-01;MG;190792,302;2,683447357;240782,935;4,047092328;116177,988;234881,092
2020-06-01;MG;195567,694;2,762799154;266278,833;4,144864583;133321,032;286895,648
2020-07-01;MG;218064,084;2,887315209;277307,237;4,300458222;133675,459;351825,575
2020-08-01;MG;224457,784;2,915169306;263899,223;4,423885627;168382,583;337590,515
2020-09-01;MG;245895,402;2,915169306;280929,706;4,423885627;142537,414;350330,482
2020-10-01;MG;270740,002;2,912183099;294571,96;4,493492958;142668,534;235966,329
